10:14:21.644 AM , 4 , Request to disable the sleep timer
10:14:21.644 AM , 5 , response to disable the sleep timer
10:14:21.644 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:14:21.645 AM , 4 , Req to registerListener
10:14:21.645 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:14:21.648 AM , 4 , setTime2016-4-25-1-10:14:21
10:14:21.648 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:14:24.626 AM , 5 , GetState response: 
10:14:24.626 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:27.719 AM , 5 , GetState response: 
10:14:27.719 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:30.921 AM , 5 , GetState response: 
10:14:30.921 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:34.012 AM , 5 , GetState response: 
10:14:34.012 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:37.215 AM , 5 , GetState response: 
10:14:37.215 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:40.456 AM , 5 , GetState response: 
10:14:40.456 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:14:41.782 AM , 4 , Request to enable sleep timer
10:14:41.782 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:14:41.782 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:14:41.782 AM , 5 , BP connection statusFalse
10:14:41.782 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:15:42.360 AM , 5 , BP Connection request true
10:15:42.360 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:15:42.520 AM , 5 , GetState response: 
10:15:42.520 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:15:42.523 AM , 4 , Request to disable the sleep timer
10:15:42.523 AM , 5 , response to disable the sleep timer
10:15:42.523 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:15:42.524 AM , 4 , Req to registerListener
10:15:42.524 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:15:42.527 AM , 4 , setTime2016-4-25-1-10:15:42
10:15:42.527 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:15:42.520 AM , 4 , GetState
10:15:45.475 AM , 5 , GetState response: 
10:15:45.475 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:15:48.555 AM , 5 , GetState response: 
10:15:48.555 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:15:51.654 AM , 5 , GetState response: 
10:15:51.654 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:15:54.755 AM , 5 , GetState response: 
10:15:54.755 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:15:57.957 AM , 5 , GetState response: 
10:15:57.957 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:16:00.968 AM , 5 , GetState response: 
10:16:00.968 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:16:12.731 AM , 4 , Request to enable sleep timer
10:16:12.731 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:16:12.731 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:16:12.731 AM , 5 , BP connection statusFalse
10:16:12.731 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:17:16.492 AM , 5 , BP Connection request true
10:17:16.492 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:17:16.672 AM , 5 , GetState response: 
10:17:16.672 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:16.675 AM , 4 , Request to disable the sleep timer
10:17:16.675 AM , 5 , response to disable the sleep timer
10:17:16.675 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:17:16.676 AM , 4 , Req to registerListener
10:17:16.676 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:17:16.678 AM , 4 , setTime2016-4-25-1-10:17:16
10:17:16.678 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:17:19.604 AM , 5 , GetState response: 
10:17:19.604 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:22.647 AM , 5 , GetState response: 
10:17:22.647 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:25.724 AM , 5 , GetState response: 
10:17:25.724 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:28.927 AM , 5 , GetState response: 
10:17:28.927 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:31.949 AM , 5 , GetState response: 
10:17:31.949 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:35.151 AM , 5 , GetState response: 
10:17:35.151 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:38.178 AM , 5 , GetState response: 
10:17:38.178 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:41.380 AM , 5 , GetState response: 
10:17:41.380 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:44.427 AM , 5 , GetState response: 
10:17:44.427 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:47.516 AM , 5 , GetState response: 
10:17:47.516 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:17:49.131 AM , 4 , Request to enable sleep timer
10:17:49.131 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:17:49.132 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:17:49.132 AM , 5 , BP connection statusFalse
10:17:49.132 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:18:00.744 AM , 5 , BP Connection request true
10:18:00.744 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:18:00.831 AM , 5 , GetState response: 
10:18:00.831 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:00.835 AM , 4 , Request to disable the sleep timer
10:18:00.835 AM , 5 , response to disable the sleep timer
10:18:00.835 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:18:00.836 AM , 4 , Req to registerListener
10:18:00.836 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:18:00.839 AM , 4 , setTime2016-4-25-1-10:18:0
10:18:00.839 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:18:03.917 AM , 5 , GetState response: 
10:18:03.917 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:06.946 AM , 5 , GetState response: 
10:18:06.946 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:10.148 AM , 5 , GetState response: 
10:18:10.148 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:13.156 AM , 5 , GetState response: 
10:18:13.156 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:16.359 AM , 5 , GetState response: 
10:18:16.359 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:17.102 AM , 4 , Request to enable sleep timer
10:18:17.102 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:18:17.102 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:18:17.102 AM , 5 , BP connection statusFalse
10:18:17.102 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:18:34.082 AM , 5 , BP Connection request true
10:18:34.082 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:18:34.194 AM , 5 , GetState response: 
10:18:34.194 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:34.197 AM , 4 , Request to disable the sleep timer
10:18:34.198 AM , 5 , response to disable the sleep timer
10:18:34.198 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:18:34.198 AM , 4 , Req to registerListener
10:18:34.198 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:18:34.201 AM , 4 , setTime2016-4-25-1-10:18:34
10:18:34.201 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:18:34.081 AM , 4 , BP Connection request System.Byte[]
10:18:34.194 AM , 4 , GetState
10:18:37.279 AM , 5 , GetState response: 
10:18:37.279 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:40.335 AM , 5 , GetState response: 
10:18:40.335 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:43.431 AM , 5 , GetState response: 
10:18:43.431 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:46.521 AM , 5 , GetState response: 
10:18:46.521 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:49.724 AM , 5 , GetState response: 
10:18:49.724 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:52.746 AM , 5 , GetState response: 
10:18:52.746 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:55.839 AM , 5 , GetState response: 
10:18:55.839 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:18:59.042 AM , 5 , GetState response: 
10:18:59.042 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:02.082 AM , 5 , GetState response: 
10:19:02.082 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:09.489 AM , 5 , GetState response: 
10:19:09.489 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:12.592 AM , 5 , GetState response: 
10:19:12.592 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:15.794 AM , 5 , GetState response: 
10:19:15.794 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:18.860 AM , 5 , GetState response: 
10:19:18.860 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:21.954 AM , 5 , GetState response: 
10:19:21.954 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:25.157 AM , 5 , GetState response: 
10:19:25.157 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:28.360 AM , 5 , GetState response: 
10:19:28.360 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:31.419 AM , 5 , GetState response: 
10:19:31.419 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:34.622 AM , 5 , GetState response: 
10:19:34.622 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:37.701 AM , 5 , GetState response: 
10:19:37.701 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:19:37.864 AM , 4 , Request to enable sleep timer
10:19:37.864 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:19:37.865 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:19:37.865 AM , 5 , BP connection statusFalse
10:19:37.865 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:19:37.701 AM , 4 , GetState
10:24:12.257 AM , 5 , BP Connection request true
10:24:12.257 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:24:12.425 AM , 5 , GetState response: 
10:24:12.425 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:12.428 AM , 4 , Request to disable the sleep timer
10:24:12.428 AM , 5 , response to disable the sleep timer
10:24:12.428 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:24:12.429 AM , 4 , Req to registerListener
10:24:12.429 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:24:12.432 AM , 4 , setTime2016-4-25-1-10:24:12
10:24:12.432 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:24:15.510 AM , 5 , GetState response: 
10:24:15.510 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:18.521 AM , 5 , GetState response: 
10:24:18.521 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:21.724 AM , 5 , GetState response: 
10:24:21.724 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:24.806 AM , 5 , GetState response: 
10:24:24.806 AM , 5 , Beginning send via socket: 0x27$<EOL>
